guid,Word,Reading,Meaning,Level,ReadingType,Pattern,Rules,KanjiDetail
kk_掻き乱す_かきみだす,掻き乱す,かきみだす,掻:◆爪を立て引っ掛けるようにして引く、また爪立ててものを寄せ集める◆騒ぐ、同「騒」◆[日]手を忙(せわ)しく動かすさま; 乱:◆平穏でなくなる、均衡が失われ不安定になる、秩序がなくなる、ごちゃごちゃする、同「𢿢」◆ばらばらになる、脈絡(ミャクラク)がなくなる、訳が分からなくなる◆縺(も,N1,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),掻:◆爪を立て引っ掛けるようにして引く、また爪立ててものを寄せ集める◆騒ぐ、同「騒」◆[日]手を忙(せわ)しく動かすさま; 乱:◆平穏でなくなる、均衡が失われ不安定になる、秩序がなくなる、ごちゃごちゃする、同「𢿢」◆ばらばらになる、脈絡(ミャクラク)がなくなる、訳が分からなくなる◆縺(も
kk_掻き回す_かきまわす,掻き回す,かきまわす,掻:◆爪を立て引っ掛けるようにして引く、また爪立ててものを寄せ集める◆騒ぐ、同「騒」◆[日]手を忙(せわ)しく動かすさま; 回:◆円を描(えが)くように動く、一周して(一巡して)元に戻る、同「廻」「迴」、「回復(カイフク)」「回帰(カイキ)」◆元に戻す、元に返す、「回答(カイトウ)」◆(,N1,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),掻:◆爪を立て引っ掛けるようにして引く、また爪立ててものを寄せ集める◆騒ぐ、同「騒」◆[日]手を忙(せわ)しく動かすさま; 回:◆円を描(えが)くように動く、一周して(一巡して)元に戻る、同「廻」「迴」、「回復(カイフク)」「回帰(カイキ)」◆元に戻す、元に返す、「回答(カイトウ)」◆(
kk_揉める_もめる,揉める,もめる,揉:◆曲げたり伸ばしたりする、またそうして柔らかくする◆おとなしくさせる、懐柔(カイジュウ)する,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),揉:◆曲げたり伸ばしたりする、またそうして柔らかくする◆おとなしくさせる、懐柔(カイジュウ)する
kk_揉め事_もめごと,揉め事,もめごと,揉:◆曲げたり伸ばしたりする、またそうして柔らかくする◆おとなしくさせる、懐柔(カイジュウ)する; 事:◆こと、動作・現象・状態など形のないものを指す語、形のあるものは「物」、「事情(ジジョウ、ことの様子)」「無事(ブジ、何事もないさま)」◆職(ショク)、仕事や役,N1,other,mixed+mixed~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),揉:◆曲げたり伸ばしたりする、またそうして柔らかくする◆おとなしくさせる、懐柔(カイジュウ)する; 事:◆こと、動作・現象・状態など形のないものを指す語、形のあるものは「物」、「事情(ジジョウ、ことの様子)」「無事(ブジ、何事もないさま)」◆職(ショク)、仕事や役
kk_提携_ていけい,提携,ていけい,提:◆さ・げる、垂らすようにして持つ、下げるようにして持つ◆持ち上げる、引き上げる◆(話や課題などを)取り上げる、持ち出す、「提起(テイキ)」「提案(テイアン)」◆; 携:◆手にぶら下げて持つ、(紐などで繋いだものをぶら下げるようにして)身に帯びる◆手を繋ぐ、手を取る、手を取り合う◆手を取って一緒に行く、引き連れる,N1,on,on+on,B_verb_rad_手(kun 80%) | B_verb_rad_手(kun 80%),提:◆さ・げる、垂らすようにして持つ、下げるようにして持つ◆持ち上げる、引き上げる◆(話や課題などを)取り上げる、持ち出す、「提起(テイキ)」「提案(テイアン)」◆; 携:◆手にぶら下げて持つ、(紐などで繋いだものをぶら下げるようにして)身に帯びる◆手を繋ぐ、手を取る、手を取り合う◆手を取って一緒に行く、引き連れる
kk_提示_ていじ,提示,ていじ,提:◆さ・げる、垂らすようにして持つ、下げるようにして持つ◆持ち上げる、引き上げる◆(話や課題などを)取り上げる、持ち出す、「提起(テイキ)」「提案(テイアン)」◆; 示:◆(天上の神が地上のものに齎す物事の意思・意図を)はっきりと分かるように目の前に出して見せる、また見せて知らしめる、同「視」◆しめす、しめすへん、部首名,N1,on,on+on,A3_short_compound(on+on 71%) | B_verb_rad_手(kun 80%),提:◆さ・げる、垂らすようにして持つ、下げるようにして持つ◆持ち上げる、引き上げる◆(話や課題などを)取り上げる、持ち出す、「提起(テイキ)」「提案(テイアン)」◆; 示:◆(天上の神が地上のものに齎す物事の意思・意図を)はっきりと分かるように目の前に出して見せる、また見せて知らしめる、同「視」◆しめす、しめすへん、部首名
kk_換算_かんさん,換算,かんさん,換:◆今あるものをそれまでのものとは別のものに替える; 算:◆数(かず)を数(かぞ)える、同「筭」◆数を計算する(本数や置き方によって数を表す)ための竹の棒、占いにも用いる、同「籌」、「算籌(サンチュウ、計算また占いに用,N1,on,on+on,B_verb_rad_手(kun 80%) | B_noun_rad_竹(kun 93%),換:◆今あるものをそれまでのものとは別のものに替える; 算:◆数(かず)を数(かぞ)える、同「筭」◆数を計算する(本数や置き方によって数を表す)ための竹の棒、占いにも用いる、同「籌」、「算籌(サンチュウ、計算また占いに用
kk_揺さ振る_ゆさぶる,揺さ振る,ゆさぶる,揺:◆上下・左右・前後に行きつ戻りつするように動く、また動かす; 振:◆揺(ゆ)する、揺るがす、揺り動かす◆揺すって奮(ふる)い起こす、また奮い立たせる◆励(はげ)ます、励まし救(すく)う◆盛んなさま、勢(いきお)いがあるさま、「,N1,other,mixed+mixed~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),揺:◆上下・左右・前後に行きつ戻りつするように動く、また動かす; 振:◆揺(ゆ)する、揺るがす、揺り動かす◆揺すって奮(ふる)い起こす、また奮い立たせる◆励(はげ)ます、励まし救(すく)う◆盛んなさま、勢(いきお)いがあるさま、「
kk_揺らぐ_ゆらぐ,揺らぐ,ゆらぐ,揺:◆上下・左右・前後に行きつ戻りつするように動く、また動かす,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),揺:◆上下・左右・前後に行きつ戻りつするように動く、また動かす
kk_揺ら揺ら_ゆらゆら,揺ら揺ら,ゆらゆら,揺:◆上下・左右・前後に行きつ戻りつするように動く、また動かす; 揺:◆上下・左右・前後に行きつ戻りつするように動く、また動かす,N1,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),揺:◆上下・左右・前後に行きつ戻りつするように動く、また動かす; 揺:◆上下・左右・前後に行きつ戻りつするように動く、また動かす
kk_揺るがす_ゆるがす,揺るがす,ゆるがす,揺:◆上下・左右・前後に行きつ戻りつするように動く、また動かす,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),揺:◆上下・左右・前後に行きつ戻りつするように動く、また動かす
kk_損なう_そこなう,損なう,そこなう,損:◆減らす、失う、失(しっ)する、欠ける、傷付ける、貶(おとし)める、貶(けな)す、価値が低下したり状態が悪化したりすることを指す,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),損:◆減らす、失う、失(しっ)する、欠ける、傷付ける、貶(おとし)める、貶(けな)す、価値が低下したり状態が悪化したりすることを指す
kk_搭乗_とうじょう,搭乗,とうじょう,搭:◆上に載せる、掛ける◆乗り物に乗る、また積む◆叩(たた)く、ぽんぽんと叩(たた)く; 乗:◆高台(たかだい、周りからは一段と高く人や物が乗ることができるようなところ)に登(のぼ)る、馬や車・舟などの台(ダイ)に上(あ)がる◆(人が乗るための)馬や車・,N1,on,on+on,B_verb_rad_手(kun 80%),搭:◆上に載せる、掛ける◆乗り物に乗る、また積む◆叩(たた)く、ぽんぽんと叩(たた)く; 乗:◆高台(たかだい、周りからは一段と高く人や物が乗ることができるようなところ)に登(のぼ)る、馬や車・舟などの台(ダイ)に上(あ)がる◆(人が乗るための)馬や車・
kk_摂取_せっしゅ,摂取,せっしゅ,摂:◆きちんと揃えて持つ、しっかりと手に持つ◆(身なりを、乱れないように)きちんと整(ととの)える、「【說文解字注:手部:攝】引持也(謂引進而持之也凡云攝者皆整飭之; 取:◆捕(つか)まえる、捕(と)らえる、縄(なわ)を掛ける◆手に入れる、手の中に収(おさ)める、手で受ける◆(多くの中から一部を、或いは一つを)選ぶ、選択する◆娶(,N1,on,on+on,A3_short_compound(on+on 71%) | B_verb_rad_手(kun 80%),摂:◆きちんと揃えて持つ、しっかりと手に持つ◆(身なりを、乱れないように)きちんと整(ととの)える、「【說文解字注:手部:攝】引持也(謂引進而持之也凡云攝者皆整飭之; 取:◆捕(つか)まえる、捕(と)らえる、縄(なわ)を掛ける◆手に入れる、手の中に収(おさ)める、手で受ける◆(多くの中から一部を、或いは一つを)選ぶ、選択する◆娶(
kk_摘出_てきしゅつ,摘出,てきしゅつ,摘:◆指や箸などの先で掴(つか)む◆指や箸などの先で掴み取る、また掴んで千切(ちぎ)り取る◆一部分(或いは必要な部分)を選び取る; 出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る,N1,on,on+on,B_verb_rad_手(kun 80%),摘:◆指や箸などの先で掴(つか)む◆指や箸などの先で掴み取る、また掴んで千切(ちぎ)り取る◆一部分(或いは必要な部分)を選び取る; 出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る
kk_摩る_さする,摩る,さする,摩:◆手で押さえ撫(な)でる、軽く擦る◆擦(こす)って磨(みが)く、(知識や技能を)研(みが)く◆触れる、触れる程に間近まで迫る,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),摩:◆手で押さえ撫(な)でる、軽く擦る◆擦(こす)って磨(みが)く、(知識や技能を)研(みが)く◆触れる、触れる程に間近まで迫る
kk_撤廃_てっぱい,撤廃,てっぱい,撤:◆取り去る、取り除く、退(ど)かす、同「徹」; 廃:◆建物が傾き倒れる◆すた・る、使えなくなる、使われなくなる、役に立たなくなる◆それまでしていたことを止める、使うことを止める,N1,on,on+mixed~,B_verb_rad_手(kun 80%) | B_noun_rad_广(kun 93%),撤:◆取り去る、取り除く、退(ど)かす、同「徹」; 廃:◆建物が傾き倒れる◆すた・る、使えなくなる、使われなくなる、役に立たなくなる◆それまでしていたことを止める、使うことを止める
kk_撥ねる_はねる,撥ねる,はねる,撥:◆草を刈り土を均(なら)す、乱れを治(おさ)める◆指や棒のような細長いものの先で動かす、突(つつ)いて動かす◆ぱっと開く、ぱっと跳ね上げる◆「撥剌(ハツラツ)」,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),撥:◆草を刈り土を均(なら)す、乱れを治(おさ)める◆指や棒のような細長いものの先で動かす、突(つつ)いて動かす◆ぱっと開く、ぱっと跳ね上げる◆「撥剌(ハツラツ)」
kk_撮む/摘む/抓む_つまむ,撮む/摘む/抓む,つまむ,撮:◆つま・む、二本(或いは三本)の指で掴(つか)む、指先や箸などの長いものを使って寄せ集めて掴み上げる、摘(つ)まむ、同「摘」「抓」◆多くのものの内から一部分或い; 摘:◆指や箸などの先で掴(つか)む◆指や箸などの先で掴み取る、また掴んで千切(ちぎ)り取る◆一部分(或いは必要な部分)を選び取る; 抓:◆つま・む、(指や箸などの長いものを使って)掴(つか)む、また掴み取る、同「摘」「撮」◆爪を立てて掻(か)く、同「搔」◆[日]つね・る、指先で掴んで捻(ひね)る,N1,kun,kun+kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),撮:◆つま・む、二本(或いは三本)の指で掴(つか)む、指先や箸などの長いものを使って寄せ集めて掴み上げる、摘(つ)まむ、同「摘」「抓」◆多くのものの内から一部分或い; 摘:◆指や箸などの先で掴(つか)む◆指や箸などの先で掴み取る、また掴んで千切(ちぎ)り取る◆一部分(或いは必要な部分)を選び取る; 抓:◆つま・む、(指や箸などの長いものを使って)掴(つか)む、また掴み取る、同「摘」「撮」◆爪を立てて掻(か)く、同「搔」◆[日]つね・る、指先で掴んで捻(ひね)る
kk_操る_あやつる,操る,あやつる,操:◆手に握り持つ、しっかりと持つ◆みさお、守るべきものをしっかりと持つ、またしっかりと守る、またその行いや心掛け◆あやつ・る、人や動物・言葉や心・道具や楽器などを,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),操:◆手に握り持つ、しっかりと持つ◆みさお、守るべきものをしっかりと持つ、またしっかりと守る、またその行いや心掛け◆あやつ・る、人や動物・言葉や心・道具や楽器などを
kk_操縦_そうじゅう,操縦,そうじゅう,操:◆手に握り持つ、しっかりと持つ◆みさお、守るべきものをしっかりと持つ、またしっかりと守る、またその行いや心掛け◆あやつ・る、人や動物・言葉や心・道具や楽器などを; 縦:◆放(はな)つ、解(と)き放つ、放免(ホウメン)する、放任(ホウニン)する◆ほしいまま、(拘束から解き放たれて)思いのままにする、勝手気儘(きまま)にする、「放,N1,on,on+on,B_verb_rad_手(kun 80%),操:◆手に握り持つ、しっかりと持つ◆みさお、守るべきものをしっかりと持つ、またしっかりと守る、またその行いや心掛け◆あやつ・る、人や動物・言葉や心・道具や楽器などを; 縦:◆放(はな)つ、解(と)き放つ、放免(ホウメン)する、放任(ホウニン)する◆ほしいまま、(拘束から解き放たれて)思いのままにする、勝手気儘(きまま)にする、「放
kk_擦り切れる_すりきれる,擦り切れる,すりきれる,擦:◆さっと摩(さす)る、また拭(ふ)く◆拭き取る; 切:◆刃物などですっと断(た)つ、裁(た)つ、割(さ)く◆ぴったりとしたさま、隙(すき)がないさま、「親切(シンセツ)」◆近くまで迫(せま)る、差し迫る、「切近(セ,N1,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),擦:◆さっと摩(さす)る、また拭(ふ)く◆拭き取る; 切:◆刃物などですっと断(た)つ、裁(た)つ、割(さ)く◆ぴったりとしたさま、隙(すき)がないさま、「親切(シンセツ)」◆近くまで迫(せま)る、差し迫る、「切近(セ
kk_擦る/擂る_する,擦る/擂る,する,擦:◆さっと摩(さす)る、また拭(ふ)く◆拭き取る; 擂:◆す・る、磨(す)り潰す、石臼をごろごろと挽(ひ)く◆どんどんと鼓を打つ、同「攂」,N1,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),擦:◆さっと摩(さす)る、また拭(ふ)く◆拭き取る; 擂:◆す・る、磨(す)り潰す、石臼をごろごろと挽(ひ)く◆どんどんと鼓を打つ、同「攂」
kk_擦れる_すれる,擦れる,すれる,擦:◆さっと摩(さす)る、また拭(ふ)く◆拭き取る,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),擦:◆さっと摩(さす)る、また拭(ふ)く◆拭き取る
kk_擦れ合う_すれあう,擦れ合う,すれあう,擦:◆さっと摩(さす)る、また拭(ふ)く◆拭き取る; 合:◆人や物が集まって一緒になる、また一つになる◆幾つかのものを集め一緒にする、幾つかのものが集まり同じになる◆同じものを纏(まと)めた全体◆ぴったりと一致する、当,N1,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),擦:◆さっと摩(さす)る、また拭(ふ)く◆拭き取る; 合:◆人や物が集まって一緒になる、また一つになる◆幾つかのものを集め一緒にする、幾つかのものが集まり同じになる◆同じものを纏(まと)めた全体◆ぴったりと一致する、当
kk_擦れ擦れ_すれすれ,擦れ擦れ,すれすれ,擦:◆さっと摩(さす)る、また拭(ふ)く◆拭き取る; 擦:◆さっと摩(さす)る、また拭(ふ)く◆拭き取る,N1,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),擦:◆さっと摩(さす)る、また拭(ふ)く◆拭き取る; 擦:◆さっと摩(さす)る、また拭(ふ)く◆拭き取る
kk_擽ったい_くすぐったい,擽ったい,くすぐったい,擽:◆打つ、ぴしゃりと叩(たた)く◆[日]くすぐ・る、軽く触れて撫(な)でる、こそばゆい感じにさせる,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),擽:◆打つ、ぴしゃりと叩(たた)く◆[日]くすぐ・る、軽く触れて撫(な)でる、こそばゆい感じにさせる
kk_擽る_くすぐる,擽る,くすぐる,擽:◆打つ、ぴしゃりと叩(たた)く◆[日]くすぐ・る、軽く触れて撫(な)でる、こそばゆい感じにさせる,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),擽:◆打つ、ぴしゃりと叩(たた)く◆[日]くすぐ・る、軽く触れて撫(な)でる、こそばゆい感じにさせる
kk_攀じ登る_よじのぼる,攀じ登る,よじのぼる,攀:◆引く、手前に引っ張る、引き寄せる、同「扳」「𢸅」「𡴂」「𠬜」◆腹這い(はらばい)になって前に伸ばした手を手前に引き寄せる(手が支点となることから、結果体が前に; 登:◆高いところに上がる、高い方(上の方)に進む、同「陞」、一般に道や階段や梯子(はしご)などの足場を伝いながら上がることをいい、足場がなく浮くように上がるのは「昇,N1,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),攀:◆引く、手前に引っ張る、引き寄せる、同「扳」「𢸅」「𡴂」「𠬜」◆腹這い(はらばい)になって前に伸ばした手を手前に引き寄せる(手が支点となることから、結果体が前に; 登:◆高いところに上がる、高い方(上の方)に進む、同「陞」、一般に道や階段や梯子(はしご)などの足場を伝いながら上がることをいい、足場がなく浮くように上がるのは「昇
kk_攫う_さらう,攫う,さらう,攫:◆つか・む、掴(つか)み取る、手の中に入れて持つ、手中(シュチュウ)にする、同「㩴」◆囲いに追い込んで捕(と)らえる、同「爴」◆さら・う、捕(つか)まえて持ち去,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),攫:◆つか・む、掴(つか)み取る、手の中に入れて持つ、手中(シュチュウ)にする、同「㩴」◆囲いに追い込んで捕(と)らえる、同「爴」◆さら・う、捕(つか)まえて持ち去
kk_支える_つかえる,支える,つかえる,支:◆枝(えだ)、幹(みき)となる部分から枝状に分かれ出たもの、同「枝」「肢」「𢺶」◆分かれる、分かれ出る、幹(みき)となる部分から分かれる◆ささ・える、落ちたり倒,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),支:◆枝(えだ)、幹(みき)となる部分から枝状に分かれ出たもの、同「枝」「肢」「𢺶」◆分かれる、分かれ出る、幹(みき)となる部分から分かれる◆ささ・える、落ちたり倒
kk_改修_かいしゅう,改修,かいしゅう,改:◆新しくなる、新しくする◆変わる、変える◆変えて新たにやり直す、よりよい状態また正しい状態に変える、誤りや過ちを正してやり直す◆新たにもう一度; 修:◆荒々しいところ・ごつごつしたところを取り除いて形を整える、足りないところ・欠けているところを補いてすっきりした形にする◆足りないところ・欠けているところを補い,N1,on,on+on,,改:◆新しくなる、新しくする◆変わる、変える◆変えて新たにやり直す、よりよい状態また正しい状態に変える、誤りや過ちを正してやり直す◆新たにもう一度; 修:◆荒々しいところ・ごつごつしたところを取り除いて形を整える、足りないところ・欠けているところを補いてすっきりした形にする◆足りないところ・欠けているところを補い
kk_改定_かいてい,改定,かいてい,改:◆新しくなる、新しくする◆変わる、変える◆変えて新たにやり直す、よりよい状態また正しい状態に変える、誤りや過ちを正してやり直す◆新たにもう一度; 定:◆さだ・まる、動きや乱れが鎮(しず)まって変化・変動しない状態になる、平静になる、落ち着く、「鎮定(チンテイ)」◆さだ・める、動いたり揺らいだりしない状態にする,N1,on,on+on,B_noun_rad_宀(kun 93%),改:◆新しくなる、新しくする◆変わる、変える◆変えて新たにやり直す、よりよい状態また正しい状態に変える、誤りや過ちを正してやり直す◆新たにもう一度; 定:◆さだ・まる、動きや乱れが鎮(しず)まって変化・変動しない状態になる、平静になる、落ち着く、「鎮定(チンテイ)」◆さだ・める、動いたり揺らいだりしない状態にする
kk_改悪_かいあく,改悪,かいあく,改:◆新しくなる、新しくする◆変わる、変える◆変えて新たにやり直す、よりよい状態また正しい状態に変える、誤りや過ちを正してやり直す◆新たにもう一度; 悪:◆良くない、劣る、好ましくない◆憎む、好ましくない(良くない)感情を抱く◆不快な、不吉な◆忌(いま)まわしい、醜(みにく)い、またそのように行い◆道を誤る、道義,N1,on,on+on,,改:◆新しくなる、新しくする◆変わる、変える◆変えて新たにやり直す、よりよい状態また正しい状態に変える、誤りや過ちを正してやり直す◆新たにもう一度; 悪:◆良くない、劣る、好ましくない◆憎む、好ましくない(良くない)感情を抱く◆不快な、不吉な◆忌(いま)まわしい、醜(みにく)い、またそのように行い◆道を誤る、道義
kk_改良_かいりょう,改良,かいりょう,改:◆新しくなる、新しくする◆変わる、変える◆変えて新たにやり直す、よりよい状態また正しい状態に変える、誤りや過ちを正してやり直す◆新たにもう一度; 良:◆自分或いは多くの人の判断基準より上である、(「優(ユウ)」には及ばないが)一般的・標準的な水準・程度を超えている、善(よ)い、勝(まさ)る、好(この)ましい、,N1,on,on+on,,改:◆新しくなる、新しくする◆変わる、変える◆変えて新たにやり直す、よりよい状態また正しい状態に変える、誤りや過ちを正してやり直す◆新たにもう一度; 良:◆自分或いは多くの人の判断基準より上である、(「優(ユウ)」には及ばないが)一般的・標準的な水準・程度を超えている、善(よ)い、勝(まさ)る、好(この)ましい、
kk_改訂_かいてい,改訂,かいてい,改:◆新しくなる、新しくする◆変わる、変える◆変えて新たにやり直す、よりよい状態また正しい状態に変える、誤りや過ちを正してやり直す◆新たにもう一度; 訂:◆議論し意見を一つに纏める◆違いや誤りを改め正す◆綴じる、製本する◆条約・契約などを締結する,N1,on,on+on,B_verb_rad_言(kun 80%),改:◆新しくなる、新しくする◆変わる、変える◆変えて新たにやり直す、よりよい状態また正しい状態に変える、誤りや過ちを正してやり直す◆新たにもう一度; 訂:◆議論し意見を一つに纏める◆違いや誤りを改め正す◆綴じる、製本する◆条約・契約などを締結する
kk_改革_かいかく,改革,かいかく,改:◆新しくなる、新しくする◆変わる、変える◆変えて新たにやり直す、よりよい状態また正しい状態に変える、誤りや過ちを正してやり直す◆新たにもう一度; 革:◆動物の皮を剥(は)いで毛を抜き乾かしたもの、生皮は「皮」、鞣(なめ)したものは「韋」◆改(あらた)める、改まる、「革変(カクヘン)」◆取り消す、取り除く、「革,N1,on,on+on,,改:◆新しくなる、新しくする◆変わる、変える◆変えて新たにやり直す、よりよい状態また正しい状態に変える、誤りや過ちを正してやり直す◆新たにもう一度; 革:◆動物の皮を剥(は)いで毛を抜き乾かしたもの、生皮は「皮」、鞣(なめ)したものは「韋」◆改(あらた)める、改まる、「革変(カクヘン)」◆取り消す、取り除く、「革
kk_攻め_せめ,攻め,せめ,攻:◆こちらから敵に突き掛かる、襲(おそ)い掛かる◆人の過失を突く、また責める◆隅々まで手を加え美しく仕上げる、深く突っ込んで学ぶ,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),攻:◆こちらから敵に突き掛かる、襲(おそ)い掛かる◆人の過失を突く、また責める◆隅々まで手を加え美しく仕上げる、深く突っ込んで学ぶ
kk_放り込む_ほうりこむ,放り込む,ほうりこむ,放:◆制限(セイゲン)・束縛(ソクバク)・拘束(コウソク)され自由に動けない状態であったものを自由に動ける状態にする、制限・束縛・拘束を解(と)く、「開放(カイホウ; 込:◆[日]中に(内に、裏に、見えないところに)入(はい)る、入(い)れる,N1,mixed,on+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),放:◆制限(セイゲン)・束縛(ソクバク)・拘束(コウソク)され自由に動けない状態であったものを自由に動ける状態にする、制限・束縛・拘束を解(と)く、「開放(カイホウ; 込:◆[日]中に(内に、裏に、見えないところに)入(はい)る、入(い)れる
kk_放出_ほうしゅつ,放出,ほうしゅつ,放:◆制限(セイゲン)・束縛(ソクバク)・拘束(コウソク)され自由に動けない状態であったものを自由に動ける状態にする、制限・束縛・拘束を解(と)く、「開放(カイホウ; 出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る,N1,on,on+on,,放:◆制限(セイゲン)・束縛(ソクバク)・拘束(コウソク)され自由に動けない状態であったものを自由に動ける状態にする、制限・束縛・拘束を解(と)く、「開放(カイホウ; 出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る
kk_放射_ほうしゃ,放射,ほうしゃ,放:◆制限(セイゲン)・束縛(ソクバク)・拘束(コウソク)され自由に動けない状態であったものを自由に動ける状態にする、制限・束縛・拘束を解(と)く、「開放(カイホウ; 射:◆弓を引き絞って番(つが)えた矢を放つ、敵や的(まと)に向かって矢や弾(たま)などを放つ、同「䠶」「𢎤」◆弓から放たれた矢が目標に向かって一直線に高速に飛んで行,N1,on,on+on,A3_short_compound(on+on 71%),放:◆制限(セイゲン)・束縛(ソクバク)・拘束(コウソク)され自由に動けない状態であったものを自由に動ける状態にする、制限・束縛・拘束を解(と)く、「開放(カイホウ; 射:◆弓を引き絞って番(つが)えた矢を放つ、敵や的(まと)に向かって矢や弾(たま)などを放つ、同「䠶」「𢎤」◆弓から放たれた矢が目標に向かって一直線に高速に飛んで行
kk_放棄_ほうき,放棄,ほうき,放:◆制限(セイゲン)・束縛(ソクバク)・拘束(コウソク)され自由に動けない状態であったものを自由に動ける状態にする、制限・束縛・拘束を解(と)く、「開放(カイホウ; 棄:◆捨(す)てる、投げ捨てる、放(ほう)り出す◆忘れ去る,N1,on,on+on,A3_short_compound(on+on 71%) | B_noun_rad_木(kun 93%),放:◆制限(セイゲン)・束縛(ソクバク)・拘束(コウソク)され自由に動けない状態であったものを自由に動ける状態にする、制限・束縛・拘束を解(と)く、「開放(カイホウ; 棄:◆捨(す)てる、投げ捨てる、放(ほう)り出す◆忘れ去る
kk_放置_ほうち,放置,ほうち,放:◆制限(セイゲン)・束縛(ソクバク)・拘束(コウソク)され自由に動けない状態であったものを自由に動ける状態にする、制限・束縛・拘束を解(と)く、「開放(カイホウ; 置:◆まっすぐに立てる、動かないように(傾いたり揺らいだり位置や状態が変わったりしないように)しっかりと据(す)える、同「寘」◆設(もう)ける、あるべきところに据え,N1,on,on+on,A3_short_compound(on+on 71%),放:◆制限(セイゲン)・束縛(ソクバク)・拘束(コウソク)され自由に動けない状態であったものを自由に動ける状態にする、制限・束縛・拘束を解(と)く、「開放(カイホウ; 置:◆まっすぐに立てる、動かないように(傾いたり揺らいだり位置や状態が変わったりしないように)しっかりと据(す)える、同「寘」◆設(もう)ける、あるべきところに据え
