guid,Word,Reading,Meaning,Level,ReadingType,Pattern,Rules,KanjiDetail
kk_持ち上げる_もちあげる,持ち上げる,もちあげる,持:◆ぐっと握(にぎ)る、しっかりと掴(つか)む◆しっかりと守る、そのままの状態を保つ、「持久(ジキュウ、長く保ち続ける)」◆しっかりと支える、「支持(シジ)」◆「; 上:◆位置・場所・地位などが高い、高い方にある◆高い方に移る、昇る、登る◆順序・時間などが前、前の方にある◆前の方に移る◆等級・品質などが高い、優れている◆殿様、皇,N2,mixed,on+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),持:◆ぐっと握(にぎ)る、しっかりと掴(つか)む◆しっかりと守る、そのままの状態を保つ、「持久(ジキュウ、長く保ち続ける)」◆しっかりと支える、「支持(シジ)」◆「; 上:◆位置・場所・地位などが高い、高い方にある◆高い方に移る、昇る、登る◆順序・時間などが前、前の方にある◆前の方に移る◆等級・品質などが高い、優れている◆殿様、皇
kk_持ち出す_もちだす,持ち出す,もちだす,持:◆ぐっと握(にぎ)る、しっかりと掴(つか)む◆しっかりと守る、そのままの状態を保つ、「持久(ジキュウ、長く保ち続ける)」◆しっかりと支える、「支持(シジ)」◆「; 出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る,N2,mixed,on+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),持:◆ぐっと握(にぎ)る、しっかりと掴(つか)む◆しっかりと守る、そのままの状態を保つ、「持久(ジキュウ、長く保ち続ける)」◆しっかりと支える、「支持(シジ)」◆「; 出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る
kk_持ち込む_もちこむ,持ち込む,もちこむ,持:◆ぐっと握(にぎ)る、しっかりと掴(つか)む◆しっかりと守る、そのままの状態を保つ、「持久(ジキュウ、長く保ち続ける)」◆しっかりと支える、「支持(シジ)」◆「; 込:◆[日]中に(内に、裏に、見えないところに)入(はい)る、入(い)れる,N2,mixed,on+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),持:◆ぐっと握(にぎ)る、しっかりと掴(つか)む◆しっかりと守る、そのままの状態を保つ、「持久(ジキュウ、長く保ち続ける)」◆しっかりと支える、「支持(シジ)」◆「; 込:◆[日]中に(内に、裏に、見えないところに)入(はい)る、入(い)れる
kk_挫ける_くじける,挫ける,くじける,挫:◆途中で折る、折れる◆途中からそれまでのように進めなくなる,N2,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),挫:◆途中で折る、折れる◆途中からそれまでのように進めなくなる
kk_振う_ふるう,振う,ふるう,振:◆揺(ゆ)する、揺るがす、揺り動かす◆揺すって奮(ふる)い起こす、また奮い立たせる◆励(はげ)ます、励まし救(すく)う◆盛んなさま、勢(いきお)いがあるさま、「,N2,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),振:◆揺(ゆ)する、揺るがす、揺り動かす◆揺すって奮(ふる)い起こす、また奮い立たせる◆励(はげ)ます、励まし救(すく)う◆盛んなさま、勢(いきお)いがあるさま、「
kk_振り仮名_ふりがな,振り仮名,ふりがな,振:◆揺(ゆ)する、揺るがす、揺り動かす◆揺すって奮(ふる)い起こす、また奮い立たせる◆励(はげ)ます、励まし救(すく)う◆盛んなさま、勢(いきお)いがあるさま、「; 仮:◆他から(他のものを)一時的に借りる、他に一時的に貸す、同「叚」◆実際とは違うが一時的に他のものを用いる、足りないところに他のものを借りて当てる、他のもので間に; 名:◆人に付ける呼称、また動物・もの・出来事などを呼んだり指し示したり識別したりするためにその各々に付ける呼称、「名称(メイショウ)」◆呼称を付ける、「命名(メイメ,N2,other,mixed+mixed+mixed~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),振:◆揺(ゆ)する、揺るがす、揺り動かす◆揺すって奮(ふる)い起こす、また奮い立たせる◆励(はげ)ます、励まし救(すく)う◆盛んなさま、勢(いきお)いがあるさま、「; 仮:◆他から(他のものを)一時的に借りる、他に一時的に貸す、同「叚」◆実際とは違うが一時的に他のものを用いる、足りないところに他のものを借りて当てる、他のもので間に; 名:◆人に付ける呼称、また動物・もの・出来事などを呼んだり指し示したり識別したりするためにその各々に付ける呼称、「名称(メイショウ)」◆呼称を付ける、「命名(メイメ
kk_振り向く_ふりむく,振り向く,ふりむく,振:◆揺(ゆ)する、揺るがす、揺り動かす◆揺すって奮(ふる)い起こす、また奮い立たせる◆励(はげ)ます、励まし救(すく)う◆盛んなさま、勢(いきお)いがあるさま、「; 向:◆窓、北側に面した窓、同「郷」、「丿冂」は「宀」で「屋根のある建物」、「口」は「壁などに空いた窓」の意◆目的とするところを目指して行く、基点となるところから遠ざ,N2,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),振:◆揺(ゆ)する、揺るがす、揺り動かす◆揺すって奮(ふる)い起こす、また奮い立たせる◆励(はげ)ます、励まし救(すく)う◆盛んなさま、勢(いきお)いがあるさま、「; 向:◆窓、北側に面した窓、同「郷」、「丿冂」は「宀」で「屋根のある建物」、「口」は「壁などに空いた窓」の意◆目的とするところを目指して行く、基点となるところから遠ざ
kk_振動_しんどう,振動,しんどう,振:◆揺(ゆ)する、揺るがす、揺り動かす◆揺すって奮(ふる)い起こす、また奮い立たせる◆励(はげ)ます、励まし救(すく)う◆盛んなさま、勢(いきお)いがあるさま、「; 動:◆位置・姿勢・感情・状態・事情などが変わる、また変える、また変わり始める、「動作」「行動」「感動」◆やや・もすれば、どうかすると(～になる、～になりやすい),N2,on,on+on,B_verb_rad_手(kun 80%) | B_verb_rad_力(kun 80%),振:◆揺(ゆ)する、揺るがす、揺り動かす◆揺すって奮(ふる)い起こす、また奮い立たせる◆励(はげ)ます、励まし救(すく)う◆盛んなさま、勢(いきお)いがあるさま、「; 動:◆位置・姿勢・感情・状態・事情などが変わる、また変える、また変わり始める、「動作」「行動」「感動」◆やや・もすれば、どうかすると(～になる、～になりやすい)
kk_挿入_そうにゅう,挿入,そうにゅう,挿:◆細長いもの(先が尖ったもの)を刺し入れる◆空いたところ(隙間や穴)に差し入れる; 入:◆範囲・領域・組織や区切り・境界の外(外側、外部、表側、向こう側、公のところ)から内(内側、内部、裏側、こちら側、私的なところ)に移る、また移す、内から外へ移る,N2,on,on+on,B_verb_rad_手(kun 80%),挿:◆細長いもの(先が尖ったもの)を刺し入れる◆空いたところ(隙間や穴)に差し入れる; 入:◆範囲・領域・組織や区切り・境界の外(外側、外部、表側、向こう側、公のところ)から内(内側、内部、裏側、こちら側、私的なところ)に移る、また移す、内から外へ移る
kk_捉える/捕える_とらえる,捉える/捕える,とらえる,捉:◆ぎゅっと掴(つか)まえる、掴まえて離さない、しっかりと手(や目や頭など)の中に収める◆捕(つか)まえる、搦(から)め捕(と)る◆「守捉(シュソク)」、唐朝(6; 捕:◆(逃げるものを追いかけて、或いは隠れているもの捜し出して)掴(つか)まえる、捉(つか)まえる、取り押さえる,N2,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),捉:◆ぎゅっと掴(つか)まえる、掴まえて離さない、しっかりと手(や目や頭など)の中に収める◆捕(つか)まえる、搦(から)め捕(と)る◆「守捉(シュソク)」、唐朝(6; 捕:◆(逃げるものを追いかけて、或いは隠れているもの捜し出して)掴(つか)まえる、捉(つか)まえる、取り押さえる
kk_捩じる_ねじる,捩じる,ねじる,捩:◆両端を持って逆方向に回す、捻(ひね)る、「手(扌)を逆方向(戾)に回す」の意◆曲げた指を伸ばす弾(はじ)く・手首を捻る・掌を返すなど手や手首を曲げ伸ばししたり,N2,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),捩:◆両端を持って逆方向に回す、捻(ひね)る、「手(扌)を逆方向(戾)に回す」の意◆曲げた指を伸ばす弾(はじ)く・手首を捻る・掌を返すなど手や手首を曲げ伸ばししたり
kk_捻る_ひねる,捻る,ひねる,捻:◆指で摘まんで回す、撚(よ)る◆「捻子(ネンシ)」、指で撚(よ)って糸状にしたもの、紙を撚(よ)ったものを「紙捻子」、日本ではこより(紙縒・紙捻・紙撚),N2,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),捻:◆指で摘まんで回す、撚(よ)る◆「捻子(ネンシ)」、指で撚(よ)って糸状にしたもの、紙を撚(よ)ったものを「紙捻子」、日本ではこより(紙縒・紙捻・紙撚)
kk_排水_はいすい,排水,はいすい,排:◆閉じているものを押して開(あ)ける、両側に押し開(ひら)く◆斥(しりぞ)ける、押し退(の)ける、押し除(の)ける、追い遣(や)る、「排斥(ハイセキ)」◆順に並; 水:◆器などに入れると水平になる(器に合わせて形を変える)液体、液状のもの、酸素と水素からなる液体 H<sub>2</sub>O、(一般には人工的に他のものを加えて,N2,on,on+on,B_verb_rad_手(kun 80%),排:◆閉じているものを押して開(あ)ける、両側に押し開(ひら)く◆斥(しりぞ)ける、押し退(の)ける、押し除(の)ける、追い遣(や)る、「排斥(ハイセキ)」◆順に並; 水:◆器などに入れると水平になる(器に合わせて形を変える)液体、液状のもの、酸素と水素からなる液体 H<sub>2</sub>O、(一般には人工的に他のものを加えて
kk_排除_はいじょ,排除,はいじょ,排:◆閉じているものを押して開(あ)ける、両側に押し開(ひら)く◆斥(しりぞ)ける、押し退(の)ける、押し除(の)ける、追い遣(や)る、「排斥(ハイセキ)」◆順に並; 除:◆そこにあるものを押し退(の)ける、押し退けて場所をあける◆取り払う、取り去る◆それまでの官職を解(と)いて新しい官職に就(つ)ける、「除官(ジョカン)」◆それ,N2,on,on+on,A3_short_compound(on+on 71%) | B_verb_rad_手(kun 80%),排:◆閉じているものを押して開(あ)ける、両側に押し開(ひら)く◆斥(しりぞ)ける、押し退(の)ける、押し除(の)ける、追い遣(や)る、「排斥(ハイセキ)」◆順に並; 除:◆そこにあるものを押し退(の)ける、押し退けて場所をあける◆取り払う、取り去る◆それまでの官職を解(と)いて新しい官職に就(つ)ける、「除官(ジョカン)」◆それ
kk_採る_とる,採る,とる,採:◆指先で摘(つま)み取る、選び取る、同簡「采」◆燃料にする小さい木、大きいものは「薪」,N2,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),採:◆指先で摘(つま)み取る、選び取る、同簡「采」◆燃料にする小さい木、大きいものは「薪」
kk_採択_さいたく,採択,さいたく,採:◆指先で摘(つま)み取る、選び取る、同簡「采」◆燃料にする小さい木、大きいものは「薪」; 択:◆仕分けて選び出す、幾つかの中から選び出す、同「睪」「𢍰」◆選(よ)り分ける,N2,on,on+on,B_verb_rad_手(kun 80%) | B_verb_rad_手(kun 80%),採:◆指先で摘(つま)み取る、選び取る、同簡「采」◆燃料にする小さい木、大きいものは「薪」; 択:◆仕分けて選び出す、幾つかの中から選び出す、同「睪」「𢍰」◆選(よ)り分ける
kk_探る_さぐる,探る,さぐる,探:◆さぐ・る、奥まで手を伸ばし入れて確かめる、また調べる◆さが・す、遠くまで出かけて確かめる、また調べる◆尋(たず)ねる、尋ね求める,N2,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),探:◆さぐ・る、奥まで手を伸ばし入れて確かめる、また調べる◆さが・す、遠くまで出かけて確かめる、また調べる◆尋(たず)ねる、尋ね求める
kk_接する_せっする,接する,せっする,接:◆二つのものが間近(まぢか)まで近づく、ぴったりと寄る◆交(まじ)える、触れ合わせる◆(人と)触れ合う、親しく交わる◆近くまで寄ってくるもの(寄ってきたもの)を,N2,on,on,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),接:◆二つのものが間近(まぢか)まで近づく、ぴったりと寄る◆交(まじ)える、触れ合わせる◆(人と)触れ合う、親しく交わる◆近くまで寄ってくるもの(寄ってきたもの)を
kk_接続_せつぞく,接続,せつぞく,接:◆二つのものが間近(まぢか)まで近づく、ぴったりと寄る◆交(まじ)える、触れ合わせる◆(人と)触れ合う、親しく交わる◆近くまで寄ってくるもの(寄ってきたもの)を; 続:◆切れることなく繋(つな)がる、また連(つら)なる◆前との関係を保ちながら次々に繋がって行く、「継続(ケイゾク)」「連続(レンゾク)」◆前の物事を受け、それを後,N2,on,on+on,B_verb_rad_手(kun 80%),接:◆二つのものが間近(まぢか)まで近づく、ぴったりと寄る◆交(まじ)える、触れ合わせる◆(人と)触れ合う、親しく交わる◆近くまで寄ってくるもの(寄ってきたもの)を; 続:◆切れることなく繋(つな)がる、また連(つら)なる◆前との関係を保ちながら次々に繋がって行く、「継続(ケイゾク)」「連続(レンゾク)」◆前の物事を受け、それを後
kk_接触_せっしょく,接触,せっしょく,接:◆二つのものが間近(まぢか)まで近づく、ぴったりと寄る◆交(まじ)える、触れ合わせる◆(人と)触れ合う、親しく交わる◆近くまで寄ってくるもの(寄ってきたもの)を; 触:◆角(つの)の先端が当たる、尖(とが)ったものの先端が軽く当たる、同「𧢻」◆一部分(全体の中のある限られた部分、狭い部分)に当たる、また押し当てる◆法で禁じられ,N2,on,on+on,B_verb_rad_手(kun 80%),接:◆二つのものが間近(まぢか)まで近づく、ぴったりと寄る◆交(まじ)える、触れ合わせる◆(人と)触れ合う、親しく交わる◆近くまで寄ってくるもの(寄ってきたもの)を; 触:◆角(つの)の先端が当たる、尖(とが)ったものの先端が軽く当たる、同「𧢻」◆一部分(全体の中のある限られた部分、狭い部分)に当たる、また押し当てる◆法で禁じられ
kk_接近_せっきん,接近,せっきん,接:◆二つのものが間近(まぢか)まで近づく、ぴったりと寄る◆交(まじ)える、触れ合わせる◆(人と)触れ合う、親しく交わる◆近くまで寄ってくるもの(寄ってきたもの)を; 近:◆位置・時間・関係・状態などがすぐ傍(そば)にある◆迫(せま)る、すぐ傍まで寄る、また寄せる◆親(ちか)しい、親(した)しい(間柄や関係などが近い)◆似ている(,N2,on,on+on,B_verb_rad_手(kun 80%),接:◆二つのものが間近(まぢか)まで近づく、ぴったりと寄る◆交(まじ)える、触れ合わせる◆(人と)触れ合う、親しく交わる◆近くまで寄ってくるもの(寄ってきたもの)を; 近:◆位置・時間・関係・状態などがすぐ傍(そば)にある◆迫(せま)る、すぐ傍まで寄る、また寄せる◆親(ちか)しい、親(した)しい(間柄や関係などが近い)◆似ている(
kk_推定_すいてい,推定,すいてい,推:◆(前に向かって)押す、押し出す、押し開ける、押し広げる◆前に向かって進む、また進める、「推移(スイイ)」◆人に(人を)進める、また薦(すす)める、「推挙(スイ; 定:◆さだ・まる、動きや乱れが鎮(しず)まって変化・変動しない状態になる、平静になる、落ち着く、「鎮定(チンテイ)」◆さだ・める、動いたり揺らいだりしない状態にする,N2,on,on+on,B_verb_rad_手(kun 80%) | B_noun_rad_宀(kun 93%),推:◆(前に向かって)押す、押し出す、押し開ける、押し広げる◆前に向かって進む、また進める、「推移(スイイ)」◆人に(人を)進める、また薦(すす)める、「推挙(スイ; 定:◆さだ・まる、動きや乱れが鎮(しず)まって変化・変動しない状態になる、平静になる、落ち着く、「鎮定(チンテイ)」◆さだ・める、動いたり揺らいだりしない状態にする
kk_推測_すいそく,推測,すいそく,推:◆(前に向かって)押す、押し出す、押し開ける、押し広げる◆前に向かって進む、また進める、「推移(スイイ)」◆人に(人を)進める、また薦(すす)める、「推挙(スイ; 測:◆物差(ものさし)や基準となるものを基(もと)にして深さ・高さ・長さなどの度合い(長短)を調べる、「測量(ソクリョウ)」◆経験や知識などを基に見当をつける、推(,N2,on,on+on,B_verb_rad_手(kun 80%),推:◆(前に向かって)押す、押し出す、押し開ける、押し広げる◆前に向かって進む、また進める、「推移(スイイ)」◆人に(人を)進める、また薦(すす)める、「推挙(スイ; 測:◆物差(ものさし)や基準となるものを基(もと)にして深さ・高さ・長さなどの度合い(長短)を調べる、「測量(ソクリョウ)」◆経験や知識などを基に見当をつける、推(
kk_推移_すいい,推移,すいい,推:◆(前に向かって)押す、押し出す、押し開ける、押し広げる◆前に向かって進む、また進める、「推移(スイイ)」◆人に(人を)進める、また薦(すす)める、「推挙(スイ; 移:◆位置がずれる、次へ次へと位置や状況などが変わって行く◆ものを今あるところから別のところに動かす、また動く、位置を変える、位置が変わる、同「迻」「徙」「乁」◆次,N2,on,on+on,A3_short_compound(on+on 71%) | B_verb_rad_手(kun 80%),推:◆(前に向かって)押す、押し出す、押し開ける、押し広げる◆前に向かって進む、また進める、「推移(スイイ)」◆人に(人を)進める、また薦(すす)める、「推挙(スイ; 移:◆位置がずれる、次へ次へと位置や状況などが変わって行く◆ものを今あるところから別のところに動かす、また動く、位置を変える、位置が変わる、同「迻」「徙」「乁」◆次
kk_推薦_すいせん,推薦,すいせん,推:◆(前に向かって)押す、押し出す、押し開ける、押し広げる◆前に向かって進む、また進める、「推移(スイイ)」◆人に(人を)進める、また薦(すす)める、「推挙(スイ; 薦:◆腰の下に莚(むしろ)や敷き草、またそれを敷く、同「荐」、「【說文解字:𢊁部:薦】獸之所食艸从𢊁从艸古者神人以𢊁遺黃帝帝曰何食何處曰食薦夏處水澤冬處松柏」◆しっ,N2,on,on+on,B_verb_rad_手(kun 80%),推:◆(前に向かって)押す、押し出す、押し開ける、押し広げる◆前に向かって進む、また進める、「推移(スイイ)」◆人に(人を)進める、また薦(すす)める、「推挙(スイ; 薦:◆腰の下に莚(むしろ)や敷き草、またそれを敷く、同「荐」、「【說文解字:𢊁部:薦】獸之所食艸从𢊁从艸古者神人以𢊁遺黃帝帝曰何食何處曰食薦夏處水澤冬處松柏」◆しっ
kk_掲示_けいじ,掲示,けいじ,掲:◆高く上げる、高く差し上げる◆(旗や目印などを付けた)棒や竿(さお)などを立てる、人の目に入るように高く上げる◆持ち上げる、(衣服の裾すそなどを)たくし上げる; 示:◆(天上の神が地上のものに齎す物事の意思・意図を)はっきりと分かるように目の前に出して見せる、また見せて知らしめる、同「視」◆しめす、しめすへん、部首名,N2,on,on+on,A3_short_compound(on+on 71%) | B_verb_rad_手(kun 80%),掲:◆高く上げる、高く差し上げる◆(旗や目印などを付けた)棒や竿(さお)などを立てる、人の目に入るように高く上げる◆持ち上げる、(衣服の裾すそなどを)たくし上げる; 示:◆(天上の神が地上のものに齎す物事の意思・意図を)はっきりと分かるように目の前に出して見せる、また見せて知らしめる、同「視」◆しめす、しめすへん、部首名
kk_掲載_けいさい,掲載,けいさい,掲:◆高く上げる、高く差し上げる◆(旗や目印などを付けた)棒や竿(さお)などを立てる、人の目に入るように高く上げる◆持ち上げる、(衣服の裾すそなどを)たくし上げる; 載:◆車や船などの上に乗る、乗って行く、また積む、積んで運ぶ◆(平らなものの)上に乗る、また乗せる◆本や帳面などに書き付ける◆歳(サイ、とし)、年(ネン、とし)、「,N2,on,on+on,B_verb_rad_手(kun 80%),掲:◆高く上げる、高く差し上げる◆(旗や目印などを付けた)棒や竿(さお)などを立てる、人の目に入るように高く上げる◆持ち上げる、(衣服の裾すそなどを)たくし上げる; 載:◆車や船などの上に乗る、乗って行く、また積む、積んで運ぶ◆(平らなものの)上に乗る、また乗せる◆本や帳面などに書き付ける◆歳(サイ、とし)、年(ネン、とし)、「
kk_揉まれる_もまれる,揉まれる,もまれる,揉:◆曲げたり伸ばしたりする、またそうして柔らかくする◆おとなしくさせる、懐柔(カイジュウ)する,N2,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),揉:◆曲げたり伸ばしたりする、またそうして柔らかくする◆おとなしくさせる、懐柔(カイジュウ)する
kk_提供_ていきょう,提供,ていきょう,提:◆さ・げる、垂らすようにして持つ、下げるようにして持つ◆持ち上げる、引き上げる◆(話や課題などを)取り上げる、持ち出す、「提起(テイキ)」「提案(テイアン)」◆; 供:◆両手で物を捧(ささ)げ持つ、恭(うやうや)しく捧げ持つ、同「龔」◆労働・金品などを差し出す、また差し出して役立てる◆「供給(キョウキュウ)」、必要があるところ,N2,on,on+on,B_verb_rad_手(kun 80%),提:◆さ・げる、垂らすようにして持つ、下げるようにして持つ◆持ち上げる、引き上げる◆(話や課題などを)取り上げる、持ち出す、「提起(テイキ)」「提案(テイアン)」◆; 供:◆両手で物を捧(ささ)げ持つ、恭(うやうや)しく捧げ持つ、同「龔」◆労働・金品などを差し出す、また差し出して役立てる◆「供給(キョウキュウ)」、必要があるところ
kk_揶揄う_からかう,揶揄う,からかう,揶:◆「揶揄(ヤユ)」、からかう、弄(もてあそ)ぶ、困らせたり怒らせたりして面白がる、同「擨𢶖」「歋歈」; 揄:◆引く、引き出す、引き上げる◆臼(うす)などの器から中身を掬(すく)い出す、また掬い取る、同「抭」「舀」「揄」◆「揶揄(ヤユ)」、からかう、弄(もてあそ)ぶ、困,N2,on,on+on~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),揶:◆「揶揄(ヤユ)」、からかう、弄(もてあそ)ぶ、困らせたり怒らせたりして面白がる、同「擨𢶖」「歋歈」; 揄:◆引く、引き出す、引き上げる◆臼(うす)などの器から中身を掬(すく)い出す、また掬い取る、同「抭」「舀」「揄」◆「揶揄(ヤユ)」、からかう、弄(もてあそ)ぶ、困
kk_損害_そんがい,損害,そんがい,損:◆減らす、失う、失(しっ)する、欠ける、傷付ける、貶(おとし)める、貶(けな)す、価値が低下したり状態が悪化したりすることを指す; 害:◆状態を悪くする、損(そこ)なう、傷付ける、妨(さまた)げる、良好な状態とは逆の状態になる◆なぜ、どうして、どうして～しないのか、同「盍」,N2,on,on+on,B_verb_rad_手(kun 80%) | B_noun_rad_宀(kun 93%),損:◆減らす、失う、失(しっ)する、欠ける、傷付ける、貶(おとし)める、貶(けな)す、価値が低下したり状態が悪化したりすることを指す; 害:◆状態を悪くする、損(そこ)なう、傷付ける、妨(さまた)げる、良好な状態とは逆の状態になる◆なぜ、どうして、どうして～しないのか、同「盍」
kk_損得_そんとく,損得,そんとく,損:◆減らす、失う、失(しっ)する、欠ける、傷付ける、貶(おとし)める、貶(けな)す、価値が低下したり状態が悪化したりすることを指す; 得:◆手に入れる、手に入る、自分のものにする、自分のものになる、身に付く◆ぴったりと合う、相応(ふさわ)しい◆意に適(かな)う◆～できる◆儲(もう)かる、出て行くも,N2,on,on+on,B_verb_rad_手(kun 80%),損:◆減らす、失う、失(しっ)する、欠ける、傷付ける、貶(おとし)める、貶(けな)す、価値が低下したり状態が悪化したりすることを指す; 得:◆手に入れる、手に入る、自分のものにする、自分のものになる、身に付く◆ぴったりと合う、相応(ふさわ)しい◆意に適(かな)う◆～できる◆儲(もう)かる、出て行くも
kk_携わる_たずさわる,携わる,たずさわる,携:◆手にぶら下げて持つ、(紐などで繋いだものをぶら下げるようにして)身に帯びる◆手を繋ぐ、手を取る、手を取り合う◆手を取って一緒に行く、引き連れる,N2,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),携:◆手にぶら下げて持つ、(紐などで繋いだものをぶら下げるようにして)身に帯びる◆手を繋ぐ、手を取る、手を取り合う◆手を取って一緒に行く、引き連れる
kk_携帯_けいたい,携帯,けいたい,携:◆手にぶら下げて持つ、(紐などで繋いだものをぶら下げるようにして)身に帯びる◆手を繋ぐ、手を取る、手を取り合う◆手を取って一緒に行く、引き連れる; 帯:◆衣服が開(はだ)けないように胸の下に辺りに巻いて結ぶ長く幅広の布、またそれを巻く ◆(帯に挟んだり、帯のように巻いたり結わえたりして)身に着ける、着用する◆(,N2,on,on+on,B_verb_rad_手(kun 80%) | B_noun_rad_巾(kun 93%),携:◆手にぶら下げて持つ、(紐などで繋いだものをぶら下げるようにして)身に帯びる◆手を繋ぐ、手を取る、手を取り合う◆手を取って一緒に行く、引き連れる; 帯:◆衣服が開(はだ)けないように胸の下に辺りに巻いて結ぶ長く幅広の布、またそれを巻く ◆(帯に挟んだり、帯のように巻いたり結わえたりして)身に着ける、着用する◆(
kk_摘み/撮み/抓み_つまみ,摘み/撮み/抓み,つまみ,摘:◆指や箸などの先で掴(つか)む◆指や箸などの先で掴み取る、また掴んで千切(ちぎ)り取る◆一部分(或いは必要な部分)を選び取る; 撮:◆つま・む、二本(或いは三本)の指で掴(つか)む、指先や箸などの長いものを使って寄せ集めて掴み上げる、摘(つ)まむ、同「摘」「抓」◆多くのものの内から一部分或い; 抓:◆つま・む、(指や箸などの長いものを使って)掴(つか)む、また掴み取る、同「摘」「撮」◆爪を立てて掻(か)く、同「搔」◆[日]つね・る、指先で掴んで捻(ひね)る,N2,kun,kun+kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),摘:◆指や箸などの先で掴(つか)む◆指や箸などの先で掴み取る、また掴んで千切(ちぎ)り取る◆一部分(或いは必要な部分)を選び取る; 撮:◆つま・む、二本(或いは三本)の指で掴(つか)む、指先や箸などの長いものを使って寄せ集めて掴み上げる、摘(つ)まむ、同「摘」「抓」◆多くのものの内から一部分或い; 抓:◆つま・む、(指や箸などの長いものを使って)掴(つか)む、また掴み取る、同「摘」「撮」◆爪を立てて掻(か)く、同「搔」◆[日]つね・る、指先で掴んで捻(ひね)る
kk_摘む_つむ,摘む,つむ,摘:◆指や箸などの先で掴(つか)む◆指や箸などの先で掴み取る、また掴んで千切(ちぎ)り取る◆一部分(或いは必要な部分)を選び取る,N2,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_手(kun 80%),摘:◆指や箸などの先で掴(つか)む◆指や箸などの先で掴み取る、また掴んで千切(ちぎ)り取る◆一部分(或いは必要な部分)を選び取る
kk_摩擦_まさつ,摩擦,まさつ,摩:◆手で押さえ撫(な)でる、軽く擦る◆擦(こす)って磨(みが)く、(知識や技能を)研(みが)く◆触れる、触れる程に間近まで迫る; 擦:◆さっと摩(さす)る、また拭(ふ)く◆拭き取る,N2,on,on+on,A3_short_compound(on+on 71%) | B_verb_rad_手(kun 80%) | B_verb_rad_手(kun 80%),摩:◆手で押さえ撫(な)でる、軽く擦る◆擦(こす)って磨(みが)く、(知識や技能を)研(みが)く◆触れる、触れる程に間近まで迫る; 擦:◆さっと摩(さす)る、また拭(ふ)く◆拭き取る
kk_擦れ違い_すれちがい,擦れ違い,すれちがい,擦:◆さっと摩(さす)る、また拭(ふ)く◆拭き取る; 違:◆背(せ)を向ける、背を向け去る、背(そむ)く◆あるべき形や様子と異なる、また反している、また合っていない◆守るべきものを守らない、従(したが)わない,N2,mixed,kun+on~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),擦:◆さっと摩(さす)る、また拭(ふ)く◆拭き取る; 違:◆背(せ)を向ける、背を向け去る、背(そむ)く◆あるべき形や様子と異なる、また反している、また合っていない◆守るべきものを守らない、従(したが)わない
